,bssid,channel,host,iteration,reference_point,rssi,ssid,time,topic,xr,yr
,72:A7:41:9C:77:CD,6,LAUREN,6,RP95,-64,DTE Student,2025-03-03T07:33:46.0076207Z,esp/topic,520,838
,72:A7:41:9C:77:CD,6,LAUREN,7,RP95,-62,DTE Student,2025-03-03T07:34:08.2428339Z,esp/topic,520,838
,72:A7:41:9C:77:CD,6,LAUREN,8,RP95,-62,DTE Student,2025-03-03T07:34:33.7635387Z,esp/topic,520,838
,72:A7:41:9C:77:CD,6,LAUREN,9,RP95,-62,DTE Student,2025-03-03T07:34:53.0251864Z,esp/topic,520,838
,70:A7:41:DC:77:CD,6,LAUREN,1,RP98,-64,DTE Staff,2025-03-03T08:30:44.3634951Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,10,RP98,-64,DTE Staff,2025-03-03T08:34:12.1348214Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,11,RP98,-62,DTE Staff,2025-03-03T08:34:31.4293024Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,12,RP98,-64,DTE Staff,2025-03-03T08:34:56.071915Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,13,RP98,-66,DTE Staff,2025-03-03T08:35:15.9091159Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,14,RP98,-66,DTE Staff,2025-03-03T08:35:43.7548716Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,15,RP98,-62,DTE Staff,2025-03-03T08:36:03.5045746Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,16,RP98,-65,DTE Staff,2025-03-03T08:36:23.267967Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,17,RP98,-65,DTE Staff,2025-03-03T08:36:41.9052295Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,18,RP98,-64,DTE Staff,2025-03-03T08:37:04.0929623Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,19,RP98,-64,DTE Staff,2025-03-03T08:37:29.4808225Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,2,RP98,-63,DTE Staff,2025-03-03T08:31:09.1418663Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,20,RP98,-63,DTE Staff,2025-03-03T08:37:51.4852948Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,3,RP98,-63,DTE Staff,2025-03-03T08:31:34.3094901Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,4,RP98,-63,DTE Staff,2025-03-03T08:31:56.3204514Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,5,RP98,-63,DTE Staff,2025-03-03T08:32:22.1624804Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,6,RP98,-64,DTE Staff,2025-03-03T08:32:42.0010255Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,7,RP98,-64,DTE Staff,2025-03-03T08:33:07.3901939Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,8,RP98,-64,DTE Staff,2025-03-03T08:33:34.5832375Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,9,RP98,-64,DTE Staff,2025-03-03T08:33:50.3342047Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,1,RP98,-65,DTE Student,2025-03-03T08:30:49.8280079Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,10,RP98,-65,DTE Student,2025-03-03T08:34:15.1402652Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,11,RP98,-63,DTE Student,2025-03-03T08:34:34.4980027Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,12,RP98,-64,DTE Student,2025-03-03T08:34:53.0703831Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,13,RP98,-65,DTE Student,2025-03-03T08:35:12.8935654Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,14,RP98,-65,DTE Student,2025-03-03T08:35:40.7548133Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,15,RP98,-64,DTE Student,2025-03-03T08:36:06.5045041Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,16,RP98,-65,DTE Student,2025-03-03T08:36:26.271885Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,17,RP98,-65,DTE Student,2025-03-03T08:36:44.9163198Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,18,RP98,-64,DTE Student,2025-03-03T08:37:01.0705705Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,19,RP98,-64,DTE Student,2025-03-03T08:37:26.5005688Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,2,RP98,-63,DTE Student,2025-03-03T08:31:12.1495898Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,20,RP98,-63,DTE Student,2025-03-03T08:37:48.480805Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,3,RP98,-63,DTE Student,2025-03-03T08:31:37.3362776Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,4,RP98,-64,DTE Student,2025-03-03T08:31:59.3159351Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,5,RP98,-63,DTE Student,2025-03-03T08:32:25.1514761Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,6,RP98,-65,DTE Student,2025-03-03T08:32:44.9882574Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,7,RP98,-64,DTE Student,2025-03-03T08:33:04.3531897Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,8,RP98,-64,DTE Student,2025-03-03T08:33:31.5502306Z,esp/topic,720,469
,72:A7:41:9C:77:CD,6,LAUREN,9,RP98,-64,DTE Student,2025-03-03T08:33:53.293843Z,esp/topic,720,469
,70:A7:41:DC:77:CD,6,LAUREN,1,RP99,-59,DTE Staff,2025-03-03T08:19:34.347535Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,1,RP99,-71,DTE Staff,2025-03-03T08:29:18.4415765Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,1,RP99,-62,DTE Staff,2025-03-03T08:30:11.1135455Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,10,RP99,-61,DTE Staff,2025-03-03T08:23:33.771266Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,11,RP99,-59,DTE Staff,2025-03-03T08:23:59.2502176Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,12,RP99,-59,DTE Staff,2025-03-03T08:24:22.7141639Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,13,RP99,-60,DTE Staff,2025-03-03T08:24:54.2579469Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,14,RP99,-60,DTE Staff,2025-03-03T08:25:14.6328272Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,15,RP99,-60,DTE Staff,2025-03-03T08:25:45.047147Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,16,RP99,-59,DTE Staff,2025-03-03T08:26:10.4309594Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,17,RP99,-59,DTE Staff,2025-03-03T08:26:35.9460923Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,18,RP99,-60,DTE Staff,2025-03-03T08:27:01.9385842Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,19,RP99,-61,DTE Staff,2025-03-03T08:27:27.2339265Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,2,RP99,-59,DTE Staff,2025-03-03T08:19:59.8457805Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,2,RP99,-60,DTE Staff,2025-03-03T08:29:40.2278084Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,20,RP99,-61,DTE Staff,2025-03-03T08:27:56.1205854Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,3,RP99,-59,DTE Staff,2025-03-03T08:20:28.4149501Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,4,RP99,-59,DTE Staff,2025-03-03T08:20:50.742391Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,5,RP99,-61,DTE Staff,2025-03-03T08:21:25.4500779Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,6,RP99,-60,DTE Staff,2025-03-03T08:21:50.3446288Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,7,RP99,-60,DTE Staff,2025-03-03T08:22:12.1474789Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,8,RP99,-59,DTE Staff,2025-03-03T08:22:38.7687699Z,esp/topic,720,639
,70:A7:41:DC:77:CD,6,LAUREN,9,RP99,-59,DTE Staff,2025-03-03T08:23:06.9358076Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,1,RP99,-59,DTE Student,2025-03-03T08:19:37.323919Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,1,RP99,-71,DTE Student,2025-03-03T08:29:15.3682852Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,1,RP99,-62,DTE Student,2025-03-03T08:30:08.0551126Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,10,RP99,-61,DTE Student,2025-03-03T08:23:30.7951913Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,11,RP99,-59,DTE Student,2025-03-03T08:23:56.1850951Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,12,RP99,-59,DTE Student,2025-03-03T08:24:25.6681326Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,13,RP99,-60,DTE Student,2025-03-03T08:24:48.3004127Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,14,RP99,-60,DTE Student,2025-03-03T08:25:17.9024812Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,15,RP99,-60,DTE Student,2025-03-03T08:25:48.0059931Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,16,RP99,-60,DTE Student,2025-03-03T08:26:13.419405Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,17,RP99,-60,DTE Student,2025-03-03T08:26:39.1038685Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,18,RP99,-61,DTE Student,2025-03-03T08:27:04.9047918Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,19,RP99,-61,DTE Student,2025-03-03T08:27:30.3078913Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,2,RP99,-60,DTE Student,2025-03-03T08:20:02.8256372Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,2,RP99,-60,DTE Student,2025-03-03T08:29:43.2212672Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,20,RP99,-60,DTE Student,2025-03-03T08:27:52.8280844Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,3,RP99,-59,DTE Student,2025-03-03T08:20:25.3235835Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,4,RP99,-60,DTE Student,2025-03-03T08:20:53.8098693Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,5,RP99,-61,DTE Student,2025-03-03T08:21:22.3787051Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,6,RP99,-60,DTE Student,2025-03-03T08:21:47.2879642Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,7,RP99,-60,DTE Student,2025-03-03T08:22:15.3222884Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,8,RP99,-60,DTE Student,2025-03-03T08:22:41.8544815Z,esp/topic,720,639
,72:A7:41:9C:77:CD,6,LAUREN,9,RP99,-59,DTE Student,2025-03-03T08:23:03.961314Z,esp/topic,720,639
