,bssid,channel,host,iteration,reference_point,rssi,ssid,time,topic,xr,yr
,70:A7:41:DC:77:CD,1,LAUREN,1,RP113,-61,DTE Staff,2025-02-25T03:34:57.1790628Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,1,RP113,-64,DTE Staff,2025-02-25T03:44:05.808717Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,10,RP113,-63,DTE Staff,2025-02-25T03:38:31.756777Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,11,RP113,-60,DTE Staff,2025-02-25T03:38:56.4991952Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,12,RP113,-62,DTE Staff,2025-02-25T03:39:15.7619797Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,13,RP113,-63,DTE Staff,2025-02-25T03:39:43.8087004Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,14,RP113,-61,DTE Staff,2025-02-25T03:40:05.519983Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,15,RP113,-68,DTE Staff,2025-02-25T03:40:30.5362227Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,16,RP113,-73,DTE Staff,2025-02-25T03:40:55.3881275Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,17,RP113,-65,DTE Staff,2025-02-25T03:41:20.995725Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,18,RP113,-72,DTE Staff,2025-02-25T03:41:42.4200684Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,19,RP113,-72,DTE Staff,2025-02-25T03:42:04.9491779Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,2,RP113,-66,DTE Staff,2025-02-25T03:35:22.9444679Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,2,RP113,-63,DTE Staff,2025-02-25T03:44:30.4247777Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,20,RP113,-64,DTE Staff,2025-02-25T03:42:31.143923Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,3,RP113,-64,DTE Staff,2025-02-25T03:35:41.3814369Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,3,RP113,-62,DTE Staff,2025-02-25T03:44:55.9680395Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,4,RP113,-63,DTE Staff,2025-02-25T03:36:04.1522843Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,4,RP113,-63,DTE Staff,2025-02-25T03:45:23.6253081Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,5,RP113,-63,DTE Staff,2025-02-25T03:36:27.2752959Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,5,RP113,-63,DTE Staff,2025-02-25T03:45:44.1726811Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,6,RP113,-62,DTE Staff,2025-02-25T03:36:52.4082714Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,6,RP113,-65,DTE Staff,2025-02-25T03:45:58.9512766Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,7,RP113,-61,DTE Staff,2025-02-25T03:37:16.9905056Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,7,RP113,-67,DTE Staff,2025-02-25T03:46:19.9404446Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,8,RP113,-59,DTE Staff,2025-02-25T03:37:44.015325Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,8,RP113,-56,DTE Staff,2025-02-25T03:46:38.6350656Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,9,RP113,-62,DTE Staff,2025-02-25T03:38:12.9065879Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,1,RP113,-61,DTE Student,2025-02-25T03:34:53.6991646Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,1,RP113,-63,DTE Student,2025-02-25T03:44:02.7743423Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,10,RP113,-63,DTE Student,2025-02-25T03:38:34.8052261Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,11,RP113,-60,DTE Student,2025-02-25T03:38:59.5067501Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,12,RP113,-62,DTE Student,2025-02-25T03:39:18.7469523Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,13,RP113,-63,DTE Student,2025-02-25T03:39:40.9743796Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,14,RP113,-63,DTE Student,2025-02-25T03:40:08.517393Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,15,RP113,-68,DTE Student,2025-02-25T03:40:27.5456347Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,16,RP113,-73,DTE Student,2025-02-25T03:40:52.2314456Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,17,RP113,-65,DTE Student,2025-02-25T03:41:18.022467Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,18,RP113,-72,DTE Student,2025-02-25T03:41:39.4024217Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,19,RP113,-73,DTE Student,2025-02-25T03:42:07.8975031Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,2,RP113,-66,DTE Student,2025-02-25T03:35:19.5139921Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,2,RP113,-64,DTE Student,2025-02-25T03:44:33.5052716Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,20,RP113,-64,DTE Student,2025-02-25T03:42:28.3917133Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,3,RP113,-64,DTE Student,2025-02-25T03:35:44.7531274Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,3,RP113,-63,DTE Student,2025-02-25T03:44:59.1438078Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,4,RP113,-63,DTE Student,2025-02-25T03:36:01.1835918Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,4,RP113,-63,DTE Student,2025-02-25T03:45:19.9645032Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,5,RP113,-63,DTE Student,2025-02-25T03:36:30.2582926Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,5,RP113,-63,DTE Student,2025-02-25T03:45:39.585151Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,6,RP113,-62,DTE Student,2025-02-25T03:36:55.3814644Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,6,RP113,-65,DTE Student,2025-02-25T03:46:01.9634439Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,7,RP113,-62,DTE Student,2025-02-25T03:37:19.8389627Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,7,RP113,-68,DTE Student,2025-02-25T03:46:22.9562319Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,8,RP113,-62,DTE Student,2025-02-25T03:37:46.8969088Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,8,RP113,-57,DTE Student,2025-02-25T03:46:42.5365223Z,esp/topic,1290,469
,72:A7:41:9C:77:CD,1,LAUREN,9,RP113,-62,DTE Student,2025-02-25T03:38:09.9082894Z,esp/topic,1290,469
,70:A7:41:DC:77:CD,1,LAUREN,1,RP114,-66,DTE Staff,2025-02-25T03:47:11.803756Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,10,RP114,-64,DTE Staff,2025-02-25T03:50:57.4906082Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,11,RP114,-61,DTE Staff,2025-02-25T03:51:23.4591722Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,12,RP114,-70,DTE Staff,2025-02-25T03:51:51.8631282Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,13,RP114,-65,DTE Staff,2025-02-25T03:52:17.6753908Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,14,RP114,-66,DTE Staff,2025-02-25T03:52:37.3529879Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,15,RP114,-61,DTE Staff,2025-02-25T03:53:08.3694645Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,16,RP114,-63,DTE Staff,2025-02-25T03:53:31.2424341Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,17,RP114,-64,DTE Staff,2025-02-25T03:53:57.355616Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,18,RP114,-65,DTE Staff,2025-02-25T03:54:23.9250369Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,19,RP114,-66,DTE Staff,2025-02-25T03:54:50.9781347Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,2,RP114,-63,DTE Staff,2025-02-25T03:47:37.5346553Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,20,RP114,-68,DTE Staff,2025-02-25T03:55:17.0840671Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,3,RP114,-64,DTE Staff,2025-02-25T03:48:03.4127304Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,4,RP114,-70,DTE Staff,2025-02-25T03:48:29.1136062Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,5,RP114,-64,DTE Staff,2025-02-25T03:48:53.1815654Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,6,RP114,-65,DTE Staff,2025-02-25T03:49:20.9541504Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,7,RP114,-67,DTE Staff,2025-02-25T03:49:43.037975Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,8,RP114,-67,DTE Staff,2025-02-25T03:50:08.9899991Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,9,RP114,-67,DTE Staff,2025-02-25T03:50:31.2798489Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,1,RP114,-65,DTE Student,2025-02-25T03:47:08.6304626Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,10,RP114,-64,DTE Student,2025-02-25T03:51:00.5626297Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,11,RP114,-61,DTE Student,2025-02-25T03:51:26.5730272Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,12,RP114,-70,DTE Student,2025-02-25T03:51:48.8248625Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,13,RP114,-64,DTE Student,2025-02-25T03:52:14.705241Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,14,RP114,-67,DTE Student,2025-02-25T03:52:42.3944545Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,15,RP114,-60,DTE Student,2025-02-25T03:53:05.5966498Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,16,RP114,-64,DTE Student,2025-02-25T03:53:34.8870089Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,17,RP114,-64,DTE Student,2025-02-25T03:54:00.3844139Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,18,RP114,-65,DTE Student,2025-02-25T03:54:26.9517543Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,19,RP114,-67,DTE Student,2025-02-25T03:54:55.5702236Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,2,RP114,-63,DTE Student,2025-02-25T03:47:34.2376936Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,20,RP114,-68,DTE Student,2025-02-25T03:55:20.2509939Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,3,RP114,-64,DTE Student,2025-02-25T03:47:59.7302348Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,4,RP114,-64,DTE Student,2025-02-25T03:48:26.3559102Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,5,RP114,-65,DTE Student,2025-02-25T03:48:55.7375055Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,6,RP114,-64,DTE Student,2025-02-25T03:49:17.9934673Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,7,RP114,-67,DTE Student,2025-02-25T03:49:43.3848035Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,8,RP114,-67,DTE Student,2025-02-25T03:50:05.9215732Z,esp/topic,1290,639
,72:A7:41:9C:77:CD,1,LAUREN,9,RP114,-68,DTE Student,2025-02-25T03:50:33.9551069Z,esp/topic,1290,639
,70:A7:41:DC:77:CD,1,LAUREN,1,RP115,-58,DTE Staff,2025-02-25T03:57:01.5419404Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,10,RP115,-57,DTE Staff,2025-02-25T04:00:45.6954518Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,11,RP115,-58,DTE Staff,2025-02-25T04:01:14.1236564Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,12,RP115,-57,DTE Staff,2025-02-25T04:01:38.7209264Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,13,RP115,-58,DTE Staff,2025-02-25T04:02:03.6119877Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,14,RP115,-57,DTE Staff,2025-02-25T04:02:29.335867Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,15,RP115,-58,DTE Staff,2025-02-25T04:02:53.2717162Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,16,RP115,-57,DTE Staff,2025-02-25T04:03:25.8366388Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,17,RP115,-58,DTE Staff,2025-02-25T04:03:58.0819133Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,18,RP115,-57,DTE Staff,2025-02-25T04:04:26.9465616Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,19,RP115,-56,DTE Staff,2025-02-25T04:04:49.7021225Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,2,RP115,-59,DTE Staff,2025-02-25T03:57:30.7412255Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,20,RP115,-56,DTE Staff,2025-02-25T04:05:17.1480565Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,3,RP115,-57,DTE Staff,2025-02-25T03:57:56.2080658Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,4,RP115,-56,DTE Staff,2025-02-25T03:58:22.4242242Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,5,RP115,-56,DTE Staff,2025-02-25T03:58:48.0489563Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,6,RP115,-57,DTE Staff,2025-02-25T03:59:10.5647768Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,7,RP115,-56,DTE Staff,2025-02-25T03:59:29.3631383Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,8,RP115,-58,DTE Staff,2025-02-25T04:00:01.4856305Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,9,RP115,-58,DTE Staff,2025-02-25T04:00:25.8799354Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,1,RP115,-58,DTE Student,2025-02-25T03:56:58.564488Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,10,RP115,-58,DTE Student,2025-02-25T04:00:48.8595325Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,11,RP115,-57,DTE Student,2025-02-25T04:01:10.9777539Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,12,RP115,-57,DTE Student,2025-02-25T04:01:35.6651888Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,13,RP115,-57,DTE Student,2025-02-25T04:02:00.5464547Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,14,RP115,-56,DTE Student,2025-02-25T04:02:26.0399021Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,15,RP115,-58,DTE Student,2025-02-25T04:02:56.0258657Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,16,RP115,-57,DTE Student,2025-02-25T04:03:23.1995317Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,17,RP115,-58,DTE Student,2025-02-25T04:03:55.0283018Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,18,RP115,-57,DTE Student,2025-02-25T04:04:24.3558206Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,19,RP115,-56,DTE Student,2025-02-25T04:04:46.5574893Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,2,RP115,-58,DTE Student,2025-02-25T03:57:27.6394288Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,20,RP115,-56,DTE Student,2025-02-25T04:05:20.2558538Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,3,RP115,-56,DTE Student,2025-02-25T03:57:53.2030979Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,4,RP115,-56,DTE Student,2025-02-25T03:58:19.2487Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,5,RP115,-56,DTE Student,2025-02-25T03:58:45.1250338Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,6,RP115,-57,DTE Student,2025-02-25T03:59:07.7631943Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,7,RP115,-56,DTE Student,2025-02-25T03:59:32.3865435Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,8,RP115,-57,DTE Student,2025-02-25T03:59:56.6331812Z,esp/topic,1290,838
,72:A7:41:9C:77:CD,1,LAUREN,9,RP115,-56,DTE Student,2025-02-25T04:00:22.98553Z,esp/topic,1290,838
,70:A7:41:DC:77:CD,1,LAUREN,1,RP118,-73,DTE Staff,2025-02-25T04:07:06.0161547Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,10,RP118,-60,DTE Staff,2025-02-25T04:10:54.460997Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,11,RP118,-65,DTE Staff,2025-02-25T04:11:17.9571105Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,12,RP118,-66,DTE Staff,2025-02-25T04:11:47.7245556Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,13,RP118,-65,DTE Staff,2025-02-25T04:12:12.4961312Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,14,RP118,-65,DTE Staff,2025-02-25T04:12:39.7467167Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,15,RP118,-65,DTE Staff,2025-02-25T04:12:56.9390802Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,16,RP118,-63,DTE Staff,2025-02-25T04:13:21.7867638Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,17,RP118,-63,DTE Staff,2025-02-25T04:13:47.5227323Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,18,RP118,-65,DTE Staff,2025-02-25T04:14:13.5010362Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,19,RP118,-67,DTE Staff,2025-02-25T04:14:40.9054049Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,2,RP118,-64,DTE Staff,2025-02-25T04:07:32.0879979Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,20,RP118,-63,DTE Staff,2025-02-25T04:15:00.5270034Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,3,RP118,-67,DTE Staff,2025-02-25T04:08:01.3776814Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,4,RP118,-66,DTE Staff,2025-02-25T04:08:26.1768459Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,5,RP118,-62,DTE Staff,2025-02-25T04:08:52.4691517Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,6,RP118,-63,DTE Staff,2025-02-25T04:09:11.2426226Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,7,RP118,-61,DTE Staff,2025-02-25T04:09:39.6712393Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,8,RP118,-63,DTE Staff,2025-02-25T04:10:02.03355Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,9,RP118,-61,DTE Staff,2025-02-25T04:10:31.0147965Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,1,RP118,-74,DTE Student,2025-02-25T04:07:08.9692681Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,10,RP118,-60,DTE Student,2025-02-25T04:10:51.4882868Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,11,RP118,-66,DTE Student,2025-02-25T04:11:20.7803621Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,12,RP118,-66,DTE Student,2025-02-25T04:11:44.1662685Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,13,RP118,-64,DTE Student,2025-02-25T04:12:09.3345204Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,14,RP118,-65,DTE Student,2025-02-25T04:12:36.5064656Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,15,RP118,-66,DTE Student,2025-02-25T04:12:59.9764136Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,16,RP118,-64,DTE Student,2025-02-25T04:13:24.8303641Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,17,RP118,-63,DTE Student,2025-02-25T04:13:50.4528556Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,18,RP118,-66,DTE Student,2025-02-25T04:14:16.4893521Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,19,RP118,-66,DTE Student,2025-02-25T04:14:37.9009387Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,2,RP118,-65,DTE Student,2025-02-25T04:07:35.0938487Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,20,RP118,-64,DTE Student,2025-02-25T04:15:03.4945982Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,3,RP118,-67,DTE Student,2025-02-25T04:07:58.3703776Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,4,RP118,-66,DTE Student,2025-02-25T04:08:32.583298Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,5,RP118,-62,DTE Student,2025-02-25T04:08:49.4620968Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,6,RP118,-63,DTE Student,2025-02-25T04:09:14.254823Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,7,RP118,-61,DTE Student,2025-02-25T04:09:36.6837559Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,8,RP118,-63,DTE Student,2025-02-25T04:10:05.3182413Z,esp/topic,1520,469
,72:A7:41:9C:77:CD,1,LAUREN,9,RP118,-61,DTE Student,2025-02-25T04:10:27.934839Z,esp/topic,1520,469
,70:A7:41:DC:77:CD,1,LAUREN,1,RP119,-62,DTE Staff,2025-02-25T04:16:51.2220564Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,10,RP119,-62,DTE Staff,2025-02-25T04:20:39.9815101Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,11,RP119,-61,DTE Staff,2025-02-25T04:21:03.3001078Z,esp/topic,1520,639
,70:A7:41:DC:77:CD,1,LAUREN,12,RP119,-57,DTE Staff,2025-02-25T04:21:31.9396665Z,esp/topic,1520,639
