,bssid,channel,host,iteration,reference_point,rssi,ssid,time,topic,xr,yr
,70:A7:41:DC:77:CD,6,LAUREN,5,RP50,-56,DTE Staff,2025-03-11T06:32:46.4933588Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,5,RP50,-64,DTE Staff,2025-03-11T06:42:02.810727Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,5,RP51,-68,DTE Staff,2025-03-11T07:32:16.5794248Z,esp/topic,1341,1948
,70:A7:41:DC:77:CD,6,LAUREN,5,RP52,-69,DTE Staff,2025-03-11T07:21:37.4908518Z,esp/topic,1341,2130
,70:A7:41:DC:77:CD,6,LAUREN,6,RP21,-54,DTE Staff,2025-03-11T08:49:55.5631632Z,esp/topic,70,1037
,70:A7:41:DC:77:CD,6,LAUREN,6,RP22,-54,DTE Staff,2025-03-11T08:57:47.4157566Z,esp/topic,70,1202
,70:A7:41:DC:77:CD,6,LAUREN,6,RP23,-53,DTE Staff,2025-03-11T08:33:07.8506409Z,esp/topic,300,1037
,70:A7:41:DC:77:CD,6,LAUREN,6,RP24,-52,DTE Staff,2025-03-11T09:05:44.1078362Z,esp/topic,300,1202
,70:A7:41:DC:77:CD,6,LAUREN,6,RP25,-56,DTE Staff,2025-03-11T08:20:57.5024212Z,esp/topic,529,1037
,70:A7:41:DC:77:CD,6,LAUREN,6,RP26,-47,DTE Staff,2025-03-11T09:13:23.4192953Z,esp/topic,529,1202
,70:A7:41:DC:77:CD,6,LAUREN,6,RP27,-50,DTE Staff,2025-03-11T08:03:29.0246499Z,esp/topic,759,1037
,70:A7:41:DC:77:CD,6,LAUREN,6,RP43,-56,DTE Staff,2025-03-11T07:12:26.5310329Z,esp/topic,1168,1368
,70:A7:41:DC:77:CD,6,LAUREN,6,RP44,-61,DTE Staff,2025-03-11T07:01:27.3920517Z,esp/topic,1168,1567
,70:A7:41:DC:77:CD,6,LAUREN,6,RP45,-62,DTE Staff,2025-03-11T06:52:35.4075252Z,esp/topic,1168,1749
,70:A7:41:DC:77:CD,6,LAUREN,6,RP46,-61,DTE Staff,2025-03-11T07:40:42.8305946Z,esp/topic,1168,1948
,70:A7:41:DC:77:CD,6,LAUREN,6,RP47,-61,DTE Staff,2025-03-11T07:48:25.2339571Z,esp/topic,1168,2130
,70:A7:41:DC:77:CD,6,LAUREN,6,RP49,-63,DTE Staff,2025-03-11T06:21:31.9502261Z,esp/topic,1341,1567
,70:A7:41:DC:77:CD,6,LAUREN,6,RP49,-64,DTE Staff,2025-03-11T06:24:00.2679457Z,esp/topic,1341,1567
,70:A7:41:DC:77:CD,6,LAUREN,6,RP50,-57,DTE Staff,2025-03-11T06:33:02.5383312Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,6,RP50,-66,DTE Staff,2025-03-11T06:42:18.6394215Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,6,RP51,-66,DTE Staff,2025-03-11T07:32:31.8440708Z,esp/topic,1341,1948
,70:A7:41:DC:77:CD,6,LAUREN,6,RP52,-69,DTE Staff,2025-03-11T07:21:55.9059434Z,esp/topic,1341,2130
,70:A7:41:DC:77:CD,6,LAUREN,7,RP21,-55,DTE Staff,2025-03-11T08:50:17.7730404Z,esp/topic,70,1037
,70:A7:41:DC:77:CD,6,LAUREN,7,RP22,-54,DTE Staff,2025-03-11T08:58:08.9425333Z,esp/topic,70,1202
,70:A7:41:DC:77:CD,6,LAUREN,7,RP23,-54,DTE Staff,2025-03-11T08:33:32.5080349Z,esp/topic,300,1037
,70:A7:41:DC:77:CD,6,LAUREN,7,RP24,-52,DTE Staff,2025-03-11T09:06:05.5879187Z,esp/topic,300,1202
,70:A7:41:DC:77:CD,6,LAUREN,7,RP25,-57,DTE Staff,2025-03-11T08:21:25.7696463Z,esp/topic,529,1037
,70:A7:41:DC:77:CD,6,LAUREN,7,RP26,-47,DTE Staff,2025-03-11T09:13:45.8813557Z,esp/topic,529,1202
,70:A7:41:DC:77:CD,6,LAUREN,7,RP27,-49,DTE Staff,2025-03-11T08:03:51.3029142Z,esp/topic,759,1037
,70:A7:41:DC:77:CD,6,LAUREN,7,RP43,-56,DTE Staff,2025-03-11T07:12:48.1773404Z,esp/topic,1168,1368
,70:A7:41:DC:77:CD,6,LAUREN,7,RP44,-56,DTE Staff,2025-03-11T07:01:54.9201268Z,esp/topic,1168,1567
,70:A7:41:DC:77:CD,6,LAUREN,7,RP45,-61,DTE Staff,2025-03-11T06:52:55.2664531Z,esp/topic,1168,1749
,70:A7:41:DC:77:CD,6,LAUREN,7,RP46,-62,DTE Staff,2025-03-11T07:41:01.3631238Z,esp/topic,1168,1948
,70:A7:41:DC:77:CD,6,LAUREN,7,RP47,-60,DTE Staff,2025-03-11T07:48:46.9468833Z,esp/topic,1168,2130
,70:A7:41:DC:77:CD,6,LAUREN,7,RP49,-62,DTE Staff,2025-03-11T06:21:51.1765841Z,esp/topic,1341,1567
,70:A7:41:DC:77:CD,6,LAUREN,7,RP49,-64,DTE Staff,2025-03-11T06:24:18.8278313Z,esp/topic,1341,1567
,70:A7:41:DC:77:CD,6,LAUREN,7,RP50,-56,DTE Staff,2025-03-11T06:33:24.8177084Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,7,RP50,-64,DTE Staff,2025-03-11T06:42:37.05614Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,7,RP51,-67,DTE Staff,2025-03-11T07:32:51.1487369Z,esp/topic,1341,1948
,70:A7:41:DC:77:CD,6,LAUREN,7,RP52,-67,DTE Staff,2025-03-11T07:22:23.820281Z,esp/topic,1341,2130
,70:A7:41:DC:77:CD,6,LAUREN,8,RP21,-55,DTE Staff,2025-03-11T08:50:37.0203757Z,esp/topic,70,1037
,70:A7:41:DC:77:CD,6,LAUREN,8,RP23,-53,DTE Staff,2025-03-11T08:33:59.0323123Z,esp/topic,300,1037
,70:A7:41:DC:77:CD,6,LAUREN,8,RP24,-52,DTE Staff,2025-03-11T09:06:24.2306931Z,esp/topic,300,1202
,70:A7:41:DC:77:CD,6,LAUREN,8,RP25,-55,DTE Staff,2025-03-11T08:21:55.3559479Z,esp/topic,529,1037
,70:A7:41:DC:77:CD,6,LAUREN,8,RP27,-49,DTE Staff,2025-03-11T08:04:23.502979Z,esp/topic,759,1037
,70:A7:41:DC:77:CD,6,LAUREN,8,RP44,-55,DTE Staff,2025-03-11T07:02:16.2648198Z,esp/topic,1168,1567
,70:A7:41:DC:77:CD,6,LAUREN,8,RP45,-63,DTE Staff,2025-03-11T06:53:11.4311777Z,esp/topic,1168,1749
,70:A7:41:DC:77:CD,6,LAUREN,8,RP46,-61,DTE Staff,2025-03-11T07:41:23.5624844Z,esp/topic,1168,1948
,70:A7:41:DC:77:CD,6,LAUREN,8,RP47,-61,DTE Staff,2025-03-11T07:49:03.5880913Z,esp/topic,1168,2130
,70:A7:41:DC:77:CD,6,LAUREN,8,RP49,-64,DTE Staff,2025-03-11T06:24:37.4081756Z,esp/topic,1341,1567
,70:A7:41:DC:77:CD,6,LAUREN,8,RP50,-56,DTE Staff,2025-03-11T06:33:47.5807152Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,8,RP50,-67,DTE Staff,2025-03-11T06:42:59.1975349Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,8,RP51,-66,DTE Staff,2025-03-11T07:33:09.365332Z,esp/topic,1341,1948
,70:A7:41:DC:77:CD,6,LAUREN,8,RP52,-67,DTE Staff,2025-03-11T07:22:40.3923838Z,esp/topic,1341,2130
,70:A7:41:DC:77:CD,6,LAUREN,9,RP21,-54,DTE Staff,2025-03-11T08:50:58.8330394Z,esp/topic,70,1037
,70:A7:41:DC:77:CD,6,LAUREN,9,RP22,-54,DTE Staff,2025-03-11T08:58:44.8488086Z,esp/topic,70,1202
,70:A7:41:DC:77:CD,6,LAUREN,9,RP23,-53,DTE Staff,2025-03-11T08:34:24.0893481Z,esp/topic,300,1037
,70:A7:41:DC:77:CD,6,LAUREN,9,RP24,-54,DTE Staff,2025-03-11T09:06:44.9119265Z,esp/topic,300,1202
,70:A7:41:DC:77:CD,6,LAUREN,9,RP25,-57,DTE Staff,2025-03-11T08:22:20.6494917Z,esp/topic,529,1037
,70:A7:41:DC:77:CD,6,LAUREN,9,RP26,-47,DTE Staff,2025-03-11T09:14:31.2392056Z,esp/topic,529,1202
,70:A7:41:DC:77:CD,6,LAUREN,9,RP27,-49,DTE Staff,2025-03-11T08:04:52.2969565Z,esp/topic,759,1037
,70:A7:41:DC:77:CD,6,LAUREN,9,RP43,-57,DTE Staff,2025-03-11T07:13:28.9046296Z,esp/topic,1168,1368
,70:A7:41:DC:77:CD,6,LAUREN,9,RP44,-58,DTE Staff,2025-03-11T07:02:38.1158006Z,esp/topic,1168,1567
,70:A7:41:DC:77:CD,6,LAUREN,9,RP45,-62,DTE Staff,2025-03-11T06:53:33.0487262Z,esp/topic,1168,1749
,70:A7:41:DC:77:CD,6,LAUREN,9,RP46,-64,DTE Staff,2025-03-11T07:41:39.2361357Z,esp/topic,1168,1948
,70:A7:41:DC:77:CD,6,LAUREN,9,RP47,-60,DTE Staff,2025-03-11T07:49:22.2324094Z,esp/topic,1168,2130
,70:A7:41:DC:77:CD,6,LAUREN,9,RP49,-67,DTE Staff,2025-03-11T06:24:56.1468663Z,esp/topic,1341,1567
,70:A7:41:DC:77:CD,6,LAUREN,9,RP50,-64,DTE Staff,2025-03-11T06:34:09.2931817Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,9,RP50,-66,DTE Staff,2025-03-11T06:43:18.0385128Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,9,RP51,-66,DTE Staff,2025-03-11T07:33:28.5520914Z,esp/topic,1341,1948
,70:A7:41:DC:77:CD,6,LAUREN,9,RP52,-68,DTE Staff,2025-03-11T07:22:57.7477244Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,1,RP21,-54,DTE Student,2025-03-11T08:48:01.7948887Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,1,RP22,-56,DTE Student,2025-03-11T08:56:03.985103Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,1,RP23,-53,DTE Student,2025-03-11T08:31:02.5919152Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,1,RP24,-52,DTE Student,2025-03-11T09:03:49.4143187Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,1,RP24,-65,DTE Student,2025-03-11T09:11:19.6610043Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,1,RP25,-57,DTE Student,2025-03-11T08:18:55.1486805Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,1,RP26,-46,DTE Student,2025-03-11T09:11:44.8498255Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,1,RP27,-50,DTE Student,2025-03-11T08:01:35.5686475Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,1,RP43,-56,DTE Student,2025-03-11T07:10:33.0536113Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,1,RP43,-66,DTE Student,2025-03-11T07:18:54.841512Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,1,RP43,-65,DTE Student,2025-03-11T07:19:54.3479567Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,1,RP44,-57,DTE Student,2025-03-11T06:59:38.2023073Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,1,RP45,-60,DTE Student,2025-03-11T06:50:55.7044702Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,1,RP46,-63,DTE Student,2025-03-11T07:39:06.3964784Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,1,RP46,-58,DTE Student,2025-03-11T07:46:19.6091659Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,1,RP47,-57,DTE Student,2025-03-11T07:46:49.5569889Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,1,RP49,-61,DTE Student,2025-03-11T06:15:24.0075428Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,1,RP49,-61,DTE Student,2025-03-11T06:19:45.4039094Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,1,RP49,-66,DTE Student,2025-03-11T06:22:07.1819895Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,1,RP49,-62,DTE Student,2025-03-11T06:30:37.6419733Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,1,RP50,-62,DTE Student,2025-03-11T06:31:23.1758955Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,1,RP50,-66,DTE Student,2025-03-11T06:40:48.2228109Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,1,RP51,-67,DTE Student,2025-03-11T07:31:01.1711803Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,1,RP51,-60,DTE Student,2025-03-11T07:37:45.423145Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,1,RP52,-66,DTE Student,2025-03-11T07:20:23.1242789Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,1,RP52,-60,DTE Student,2025-03-11T07:29:26.8248765Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,1,RP94,-60,DTE Student,2025-03-11T06:14:55.5144463Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,10,RP21,-55,DTE Student,2025-03-11T08:51:23.4554039Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,10,RP22,-53,DTE Student,2025-03-11T08:59:07.6021674Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,10,RP23,-53,DTE Student,2025-03-11T08:34:49.0884033Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,10,RP24,-52,DTE Student,2025-03-11T09:07:03.4465264Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,10,RP25,-57,DTE Student,2025-03-11T08:22:44.0007085Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,10,RP26,-47,DTE Student,2025-03-11T09:14:45.4756236Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,10,RP27,-50,DTE Student,2025-03-11T08:05:20.842299Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,10,RP43,-56,DTE Student,2025-03-11T07:13:48.7028951Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,10,RP44,-55,DTE Student,2025-03-11T07:02:57.0763169Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,10,RP45,-61,DTE Student,2025-03-11T06:53:48.6141879Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,10,RP46,-61,DTE Student,2025-03-11T07:41:59.0045191Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,10,RP47,-61,DTE Student,2025-03-11T07:49:43.7972043Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,10,RP49,-64,DTE Student,2025-03-11T06:25:18.1632905Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,10,RP50,-65,DTE Student,2025-03-11T06:34:25.5047836Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,10,RP50,-66,DTE Student,2025-03-11T06:43:36.6184309Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,10,RP51,-66,DTE Student,2025-03-11T07:33:48.4847392Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,10,RP52,-68,DTE Student,2025-03-11T07:23:18.9527323Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,11,RP21,-55,DTE Student,2025-03-11T08:51:39.178173Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,11,RP22,-53,DTE Student,2025-03-11T08:59:26.3268953Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,11,RP23,-54,DTE Student,2025-03-11T08:35:17.4673902Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,11,RP24,-52,DTE Student,2025-03-11T09:07:19.2203283Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,11,RP25,-56,DTE Student,2025-03-11T08:23:12.162156Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,11,RP26,-47,DTE Student,2025-03-11T09:15:00.9527438Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,11,RP27,-50,DTE Student,2025-03-11T08:05:42.2433951Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,11,RP43,-56,DTE Student,2025-03-11T07:14:15.198688Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,11,RP44,-59,DTE Student,2025-03-11T07:03:19.1647523Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,11,RP45,-60,DTE Student,2025-03-11T06:54:07.0543229Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,11,RP46,-64,DTE Student,2025-03-11T07:42:20.6869837Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,11,RP47,-61,DTE Student,2025-03-11T07:50:01.5596144Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,11,RP49,-63,DTE Student,2025-03-11T06:25:37.9656313Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,11,RP50,-63,DTE Student,2025-03-11T06:34:48.7933695Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,11,RP50,-63,DTE Student,2025-03-11T06:43:58.1772724Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,11,RP51,-67,DTE Student,2025-03-11T07:34:07.0275132Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,11,RP52,-66,DTE Student,2025-03-11T07:23:37.6002888Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,12,RP21,-54,DTE Student,2025-03-11T08:52:04.4760413Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,12,RP22,-54,DTE Student,2025-03-11T08:59:55.3133224Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,12,RP23,-53,DTE Student,2025-03-11T08:35:39.787601Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,12,RP24,-54,DTE Student,2025-03-11T09:07:42.3821882Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,12,RP25,-58,DTE Student,2025-03-11T08:23:37.6559104Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,12,RP26,-47,DTE Student,2025-03-11T09:15:22.3435197Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,12,RP27,-49,DTE Student,2025-03-11T08:06:10.7584335Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,12,RP43,-55,DTE Student,2025-03-11T07:14:31.7876777Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,12,RP44,-56,DTE Student,2025-03-11T07:03:48.1293422Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,12,RP45,-57,DTE Student,2025-03-11T06:54:36.2376409Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,12,RP46,-61,DTE Student,2025-03-11T07:42:36.5246563Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,12,RP47,-61,DTE Student,2025-03-11T07:50:20.8495075Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,12,RP49,-63,DTE Student,2025-03-11T06:25:56.6024335Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,12,RP50,-60,DTE Student,2025-03-11T06:35:11.3075335Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,12,RP50,-65,DTE Student,2025-03-11T06:44:16.6161521Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,12,RP51,-67,DTE Student,2025-03-11T07:34:27.7628694Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,12,RP52,-67,DTE Student,2025-03-11T07:23:57.3097211Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,13,RP21,-55,DTE Student,2025-03-11T08:52:25.912883Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,13,RP22,-54,DTE Student,2025-03-11T09:00:15.0730211Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,13,RP23,-53,DTE Student,2025-03-11T08:36:08.4540658Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,13,RP24,-52,DTE Student,2025-03-11T09:08:02.5518881Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,13,RP25,-57,DTE Student,2025-03-11T08:24:03.0481209Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,13,RP26,-47,DTE Student,2025-03-11T09:15:42.5178742Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,13,RP27,-49,DTE Student,2025-03-11T08:06:32.9810553Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,13,RP43,-55,DTE Student,2025-03-11T07:14:54.709108Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,13,RP44,-55,DTE Student,2025-03-11T07:04:10.1965128Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,13,RP45,-57,DTE Student,2025-03-11T06:54:51.6970923Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,13,RP46,-65,DTE Student,2025-03-11T07:42:58.1712142Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,13,RP47,-61,DTE Student,2025-03-11T07:50:38.35745Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,13,RP49,-62,DTE Student,2025-03-11T06:26:20.67748Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,13,RP50,-62,DTE Student,2025-03-11T06:35:33.17646Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,13,RP50,-65,DTE Student,2025-03-11T06:44:35.2801818Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,13,RP51,-67,DTE Student,2025-03-11T07:34:46.9598627Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,13,RP52,-66,DTE Student,2025-03-11T07:24:13.0965711Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,14,RP21,-54,DTE Student,2025-03-11T08:52:42.6698834Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,14,RP22,-54,DTE Student,2025-03-11T09:00:31.9778493Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,14,RP23,-53,DTE Student,2025-03-11T08:36:30.7853105Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,14,RP24,-51,DTE Student,2025-03-11T09:08:18.7227991Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,14,RP25,-57,DTE Student,2025-03-11T08:24:25.5773041Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,14,RP26,-47,DTE Student,2025-03-11T09:16:01.2680147Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,14,RP27,-49,DTE Student,2025-03-11T08:06:58.2025588Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,14,RP43,-56,DTE Student,2025-03-11T07:15:13.3368021Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,14,RP44,-55,DTE Student,2025-03-11T07:04:26.3607576Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,14,RP45,-60,DTE Student,2025-03-11T06:55:11.5523642Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,14,RP46,-61,DTE Student,2025-03-11T07:43:13.9101241Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,14,RP47,-61,DTE Student,2025-03-11T07:50:54.8950757Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,14,RP49,-62,DTE Student,2025-03-11T06:26:43.2554808Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,14,RP50,-62,DTE Student,2025-03-11T06:35:49.9270696Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,14,RP50,-67,DTE Student,2025-03-11T06:44:53.6222198Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,14,RP51,-67,DTE Student,2025-03-11T07:35:02.5423824Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,14,RP52,-68,DTE Student,2025-03-11T07:24:35.3105871Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,15,RP21,-55,DTE Student,2025-03-11T08:53:04.8869188Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,15,RP22,-55,DTE Student,2025-03-11T09:00:54.0695552Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,15,RP23,-53,DTE Student,2025-03-11T08:36:56.3839643Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,15,RP24,-55,DTE Student,2025-03-11T09:08:41.0346009Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,15,RP25,-58,DTE Student,2025-03-11T08:24:53.4204424Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,15,RP26,-47,DTE Student,2025-03-11T09:16:20.1996204Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,15,RP27,-51,DTE Student,2025-03-11T08:07:26.7135813Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,15,RP43,-55,DTE Student,2025-03-11T07:15:30.3845789Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,15,RP44,-55,DTE Student,2025-03-11T07:04:48.4470051Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,15,RP45,-58,DTE Student,2025-03-11T06:55:37.1638777Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,15,RP46,-59,DTE Student,2025-03-11T07:43:35.716205Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,15,RP49,-63,DTE Student,2025-03-11T06:27:06.2862187Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,15,RP50,-61,DTE Student,2025-03-11T06:36:09.7887118Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,15,RP50,-65,DTE Student,2025-03-11T06:45:15.4450021Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,15,RP51,-68,DTE Student,2025-03-11T07:35:20.8047227Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,15,RP52,-66,DTE Student,2025-03-11T07:24:51.4774865Z,esp/topic,1341,2130
