time,reference_point,iteration,ssid,bssid,channel,xr,yr,rssi_ap_digilab,rssi_ap_dosen,relative_position,time_numeric
2024-10-23 03:02:50.670562200+00:00,12,18,DTE Student,4,11,759,1567,-62.0,-200.0,0,03:02:50.670562
2024-10-23 03:03:06.369934500+00:00,12,19,DTE Student,4,11,759,1567,-60.0,-200.0,0,03:03:06.369934
2024-10-23 03:03:09.390020900+00:00,12,19,DTE Staff,3,11,759,1567,-61.0,-200.0,0,03:03:09.390020
2024-10-23 03:03:25.266840300+00:00,12,20,DTE Student,4,11,759,1567,-61.0,-200.0,0,03:03:25.266840
2024-10-23 03:03:28.289236200+00:00,12,20,DTE Staff,3,11,759,1567,-61.0,-200.0,0,03:03:28.289236
2024-10-23 07:43:19.612202+00:00,39,1,DTE Student,4,11,2224,1037,-64.0,-200.0,1,07:43:19.612202
2024-10-23 07:43:22.658749500+00:00,39,1,DTE Staff,3,11,2224,1037,-65.0,-200.0,1,07:43:22.658749
2024-10-23 07:43:25.789981700+00:00,39,1,DTE Staff,2,1,2224,1037,-200.0,-72.0,1,07:43:25.789981
2024-10-23 07:43:28.661760700+00:00,39,1,DTE Staff,1,1,2224,1037,-200.0,-72.0,1,07:43:28.661760
2024-10-23 07:43:46.603835200+00:00,39,2,DTE Student,4,11,2224,1037,-61.0,-200.0,1,07:43:46.603835
2024-10-23 07:43:49.694423600+00:00,39,2,DTE Staff,3,11,2224,1037,-61.0,-200.0,1,07:43:49.694423
2024-10-23 07:43:52.544119500+00:00,39,2,DTE Staff,2,1,2224,1037,-200.0,-72.0,1,07:43:52.544119
2024-10-23 07:43:55.620003100+00:00,39,2,DTE Staff,1,1,2224,1037,-200.0,-73.0,1,07:43:55.620003
2024-10-23 07:44:11.107824900+00:00,39,3,DTE Student,4,11,2224,1037,-66.0,-200.0,1,07:44:11.107824
2024-10-23 07:44:14.154780+00:00,39,3,DTE Staff,3,11,2224,1037,-66.0,-200.0,1,07:44:14.154780
2024-10-23 07:44:17.220910400+00:00,39,3,DTE Staff,1,1,2224,1037,-200.0,-71.0,1,07:44:17.220910
2024-10-23 07:44:20.089405600+00:00,39,3,DTE Staff,2,1,2224,1037,-200.0,-71.0,1,07:44:20.089405
2024-10-23 07:44:36.476079100+00:00,39,4,DTE Staff,3,11,2224,1037,-58.0,-200.0,1,07:44:36.476079
2024-10-23 07:44:39.545314500+00:00,39,4,DTE Student,4,11,2224,1037,-58.0,-200.0,1,07:44:39.545314
2024-10-23 07:44:42.520971400+00:00,39,4,DTE Staff,1,1,2224,1037,-200.0,-72.0,1,07:44:42.520971
2024-10-23 07:44:45.583805600+00:00,39,4,DTE Staff,2,1,2224,1037,-200.0,-73.0,1,07:44:45.583805
2024-10-23 07:45:08.215893100+00:00,39,5,DTE Staff,3,11,2224,1037,-64.0,-200.0,1,07:45:08.215893
2024-10-23 07:45:11.294776100+00:00,39,5,DTE Student,4,11,2224,1037,-65.0,-200.0,1,07:45:11.294776
2024-10-23 07:45:14.460376900+00:00,39,5,DTE Staff,1,1,2224,1037,-200.0,-72.0,1,07:45:14.460376
2024-10-23 07:45:17.217330300+00:00,39,5,DTE Staff,2,1,2224,1037,-200.0,-73.0,1,07:45:17.217330
2024-10-23 07:45:37.811825800+00:00,39,6,DTE Staff,3,11,2224,1037,-66.0,-200.0,1,07:45:37.811825
2024-10-23 07:45:40.895982700+00:00,39,6,DTE Student,4,11,2224,1037,-66.0,-200.0,1,07:45:40.895982
2024-10-23 07:45:45.486020300+00:00,39,6,DTE Staff,1,1,2224,1037,-200.0,-72.0,1,07:45:45.486020
2024-10-23 07:45:46.820211700+00:00,39,6,DTE Staff,2,1,2224,1037,-200.0,-72.0,1,07:45:46.820211
2024-10-23 07:46:03.202766100+00:00,39,7,DTE Staff,1,1,2224,1037,-200.0,-71.0,1,07:46:03.202766
2024-10-23 07:46:12.622958300+00:00,39,7,DTE Staff,3,11,2224,1037,-71.0,-200.0,1,07:46:12.622958
2024-10-23 07:46:12.622958300+00:00,39,7,DTE Staff,2,1,2224,1037,-200.0,-71.0,1,07:46:12.622958
2024-10-23 07:46:12.622958300+00:00,39,7,DTE Student,4,11,2224,1037,-71.0,-200.0,1,07:46:12.622958
2024-10-23 07:46:32.427796300+00:00,39,8,DTE Student,4,11,2224,1037,-60.0,-200.0,1,07:46:32.427796
2024-10-23 07:46:35.359072700+00:00,39,8,DTE Staff,3,11,2224,1037,-60.0,-200.0,1,07:46:35.359072
2024-10-23 07:46:38.447855200+00:00,39,8,DTE Staff,1,1,2224,1037,-200.0,-73.0,1,07:46:38.447855
2024-10-23 07:46:41.396545500+00:00,39,8,DTE Staff,2,1,2224,1037,-200.0,-74.0,1,07:46:41.396545
2024-10-23 07:46:57.487317100+00:00,39,9,DTE Staff,3,11,2224,1037,-62.0,-200.0,1,07:46:57.487317
2024-10-23 07:47:00.348464100+00:00,39,9,DTE Student,4,11,2224,1037,-62.0,-200.0,1,07:47:00.348464
2024-10-23 07:47:04.756857200+00:00,39,9,DTE Staff,1,1,2224,1037,-200.0,-70.0,1,07:47:04.756857
2024-10-23 07:47:08.428131300+00:00,39,9,DTE Staff,2,1,2224,1037,-200.0,-71.0,1,07:47:08.428131
2024-10-23 07:47:22.253585700+00:00,39,10,DTE Student,4,11,2224,1037,-61.0,-200.0,1,07:47:22.253585
2024-10-23 07:47:25.337724200+00:00,39,10,DTE Staff,3,11,2224,1037,-61.0,-200.0,1,07:47:25.337724
2024-10-23 07:47:28.302390100+00:00,39,10,DTE Staff,2,1,2224,1037,-200.0,-71.0,1,07:47:28.302390
2024-10-23 07:47:31.264855400+00:00,39,10,DTE Staff,1,1,2224,1037,-200.0,-73.0,1,07:47:31.264855
2024-10-23 07:47:47.550748500+00:00,39,11,DTE Staff,3,11,2224,1037,-66.0,-200.0,1,07:47:47.550748
2024-10-23 07:47:50.518174200+00:00,39,11,DTE Student,4,11,2224,1037,-67.0,-200.0,1,07:47:50.518174
2024-10-23 07:47:53.690194800+00:00,39,11,DTE Staff,2,1,2224,1037,-200.0,-70.0,1,07:47:53.690194
2024-10-23 07:47:56.589508200+00:00,39,11,DTE Staff,1,1,2224,1037,-200.0,-70.0,1,07:47:56.589508
2024-10-23 07:48:12.742449800+00:00,39,12,DTE Student,4,11,2224,1037,-62.0,-200.0,1,07:48:12.742449
2024-10-23 07:48:15.646807300+00:00,39,12,DTE Staff,3,11,2224,1037,-62.0,-200.0,1,07:48:15.646807
2024-10-23 07:48:18.782559500+00:00,39,12,DTE Staff,1,1,2224,1037,-200.0,-70.0,1,07:48:18.782559
2024-10-23 07:48:21.754030600+00:00,39,12,DTE Staff,2,1,2224,1037,-200.0,-70.0,1,07:48:21.754030
2024-10-23 07:48:40.296645800+00:00,39,13,DTE Student,4,11,2224,1037,-61.0,-200.0,1,07:48:40.296645
2024-10-23 07:48:46.335749700+00:00,39,13,DTE Staff,3,11,2224,1037,-61.0,-200.0,1,07:48:46.335749
2024-10-23 07:48:50.836812800+00:00,39,13,DTE Staff,1,1,2224,1037,-200.0,-71.0,1,07:48:50.836812
2024-10-23 07:48:50.836812800+00:00,39,13,DTE Staff,2,1,2224,1037,-200.0,-71.0,1,07:48:50.836812
2024-10-23 07:49:06.501422600+00:00,39,14,DTE Student,4,11,2224,1037,-60.0,-200.0,1,07:49:06.501422
2024-10-23 07:49:09.575599200+00:00,39,14,DTE Staff,3,11,2224,1037,-61.0,-200.0,1,07:49:09.575599
2024-10-23 07:49:12.564614200+00:00,39,14,DTE Staff,2,1,2224,1037,-200.0,-70.0,1,07:49:12.564614
2024-10-23 07:49:15.519865500+00:00,39,14,DTE Staff,1,1,2224,1037,-200.0,-70.0,1,07:49:15.519865
2024-10-23 07:50:10.210565300+00:00,39,15,DTE Staff,3,11,2224,1037,-60.0,-200.0,1,07:50:10.210565
2024-10-23 07:50:13.075383100+00:00,39,15,DTE Student,4,11,2224,1037,-60.0,-200.0,1,07:50:13.075383
2024-10-23 07:50:16.222699400+00:00,39,15,DTE Staff,1,1,2224,1037,-200.0,-70.0,1,07:50:16.222699
2024-10-23 07:50:36.103170200+00:00,39,16,DTE Staff,3,11,2224,1037,-61.0,-200.0,1,07:50:36.103170
2024-10-23 07:50:39.191260800+00:00,39,16,DTE Student,4,11,2224,1037,-62.0,-200.0,1,07:50:39.191260
2024-10-23 07:50:42.246383100+00:00,39,16,DTE Staff,2,1,2224,1037,-200.0,-70.0,1,07:50:42.246383
2024-10-23 07:50:45.121272500+00:00,39,16,DTE Staff,1,1,2224,1037,-200.0,-71.0,1,07:50:45.121272
2024-10-23 07:51:02.743169500+00:00,39,17,DTE Student,4,11,2224,1037,-65.0,-200.0,1,07:51:02.743169
2024-10-23 07:51:05.713259400+00:00,39,17,DTE Staff,3,11,2224,1037,-65.0,-200.0,1,07:51:05.713259
2024-10-23 07:51:08.695590200+00:00,39,17,DTE Staff,2,1,2224,1037,-200.0,-70.0,1,07:51:08.695590
2024-10-23 07:51:11.725925200+00:00,39,17,DTE Staff,1,1,2224,1037,-200.0,-71.0,1,07:51:11.725925
2024-10-23 07:51:27.343440900+00:00,39,18,DTE Staff,3,11,2224,1037,-59.0,-200.0,1,07:51:27.343440
2024-10-23 07:51:30.376884900+00:00,39,18,DTE Student,4,11,2224,1037,-62.0,-200.0,1,07:51:30.376884
2024-10-23 07:51:33.349010300+00:00,39,18,DTE Staff,1,1,2224,1037,-200.0,-70.0,1,07:51:33.349010
2024-10-23 07:51:36.315372600+00:00,39,18,DTE Staff,2,1,2224,1037,-200.0,-71.0,1,07:51:36.315372
2024-10-23 07:51:52.095377800+00:00,39,19,DTE Staff,3,11,2224,1037,-61.0,-200.0,1,07:51:52.095377
2024-10-23 07:51:55.056005900+00:00,39,19,DTE Student,4,11,2224,1037,-61.0,-200.0,1,07:51:55.056005
2024-10-23 07:51:58.127419100+00:00,39,19,DTE Staff,1,1,2224,1037,-200.0,-72.0,1,07:51:58.127419
2024-10-23 07:52:01.119208+00:00,39,19,DTE Staff,2,1,2224,1037,-200.0,-72.0,1,07:52:01.119208
2024-10-23 07:52:16.669821500+00:00,39,20,DTE Student,4,11,2224,1037,-60.0,-200.0,1,07:52:16.669821
2024-10-23 07:52:19.736748900+00:00,39,20,DTE Staff,3,11,2224,1037,-61.0,-200.0,1,07:52:19.736748
2024-10-23 07:52:22.812124100+00:00,39,20,DTE Staff,1,1,2224,1037,-200.0,-72.0,1,07:52:22.812124
2024-10-23 07:52:25.969070300+00:00,39,20,DTE Staff,2,1,2224,1037,-200.0,-73.0,1,07:52:25.969070
2024-10-23 09:05:48.312024400+00:00,34,1,DTE Student,4,11,1449,1202,-43.0,-200.0,1,09:05:48.312024
2024-10-23 09:05:51.268744500+00:00,34,1,DTE Staff,3,11,1449,1202,-44.0,-200.0,1,09:05:51.268744
2024-10-23 09:05:54.331777400+00:00,34,1,DTE Staff,1,1,1449,1202,-200.0,-93.0,1,09:05:54.331777
2024-10-23 09:05:57.328260800+00:00,34,1,DTE Staff,2,1,1449,1202,-200.0,-94.0,1,09:05:57.328260
2024-10-23 09:06:13.696040500+00:00,34,2,DTE Staff,3,11,1449,1202,-45.0,-200.0,1,09:06:13.696040
2024-10-23 09:06:16.658684200+00:00,34,2,DTE Student,4,11,1449,1202,-45.0,-200.0,1,09:06:16.658684
2024-10-23 09:06:19.512132300+00:00,34,2,DTE Staff,1,1,1449,1202,-200.0,-95.0,1,09:06:19.512132
2024-10-23 09:06:22.592818100+00:00,34,2,DTE Staff,2,1,1449,1202,-200.0,-95.0,1,09:06:22.592818
2024-10-23 09:06:38.977371800+00:00,34,3,DTE Student,4,11,1449,1202,-44.0,-200.0,1,09:06:38.977371
2024-10-23 09:06:42.047502400+00:00,34,3,DTE Staff,3,11,1449,1202,-45.0,-200.0,1,09:06:42.047502
2024-10-23 09:06:45.051755300+00:00,34,3,DTE Staff,1,1,1449,1202,-200.0,-93.0,1,09:06:45.051755
2024-10-23 09:06:48.093752600+00:00,34,3,DTE Staff,2,1,1449,1202,-200.0,-93.0,1,09:06:48.093752
2024-10-23 09:07:03.862673300+00:00,34,4,DTE Staff,3,11,1449,1202,-44.0,-200.0,1,09:07:03.862673
2024-10-23 09:07:06.828609400+00:00,34,4,DTE Student,4,11,1449,1202,-45.0,-200.0,1,09:07:06.828609
2024-10-23 09:07:09.935136700+00:00,34,4,DTE Staff,1,1,1449,1202,-200.0,-93.0,1,09:07:09.935136
2024-10-23 09:07:12.871662800+00:00,34,4,DTE Staff,2,1,1449,1202,-200.0,-94.0,1,09:07:12.871662
2024-10-23 09:07:29.362719+00:00,34,5,DTE Staff,3,11,1449,1202,-44.0,-200.0,1,09:07:29.362719
2024-10-23 09:07:32.836767800+00:00,34,5,DTE Student,4,11,1449,1202,-45.0,-200.0,1,09:07:32.836767
2024-10-23 09:07:35.500386200+00:00,34,5,DTE Staff,1,1,1449,1202,-200.0,-94.0,1,09:07:35.500386
2024-10-23 09:07:38.397811700+00:00,34,5,DTE Staff,2,1,1449,1202,-200.0,-95.0,1,09:07:38.397811
2024-10-23 09:07:54.330828900+00:00,34,6,DTE Staff,3,11,1449,1202,-44.0,-200.0,1,09:07:54.330828
2024-10-23 09:07:57.337915+00:00,34,6,DTE Student,4,11,1449,1202,-45.0,-200.0,1,09:07:57.337915
2024-10-23 09:08:00.383179900+00:00,34,6,DTE Staff,2,1,1449,1202,-200.0,-92.0,1,09:08:00.383179
2024-10-23 09:08:03.453366700+00:00,34,6,DTE Staff,1,1,1449,1202,-200.0,-96.0,1,09:08:03.453366
2024-10-23 09:08:21.930221500+00:00,34,7,DTE Student,4,11,1449,1202,-44.0,-200.0,1,09:08:21.930221
2024-10-23 09:08:22.506060700+00:00,34,7,DTE Staff,3,11,1449,1202,-45.0,-200.0,1,09:08:22.506060
2024-10-23 09:08:25.466838500+00:00,34,7,DTE Staff,2,1,1449,1202,-200.0,-90.0,1,09:08:25.466838
2024-10-23 09:08:28.547760900+00:00,34,7,DTE Staff,1,1,1449,1202,-200.0,-92.0,1,09:08:28.547760
2024-10-23 09:08:44.611262500+00:00,34,8,DTE Staff,3,11,1449,1202,-45.0,-200.0,1,09:08:44.611262
2024-10-23 09:08:47.587419200+00:00,34,8,DTE Student,4,11,1449,1202,-45.0,-200.0,1,09:08:47.587419
2024-10-23 09:08:50.663970400+00:00,34,8,DTE Staff,1,1,1449,1202,-200.0,-93.0,1,09:08:50.663970
2024-10-23 09:08:53.644716+00:00,34,8,DTE Staff,2,1,1449,1202,-200.0,-94.0,1,09:08:53.644716
2024-10-23 09:09:09.895580+00:00,34,9,DTE Student,4,11,1449,1202,-44.0,-200.0,1,09:09:09.895580
2024-10-23 09:09:12.988390200+00:00,34,9,DTE Staff,3,11,1449,1202,-44.0,-200.0,1,09:09:12.988390
2024-10-23 09:09:15.955215900+00:00,34,9,DTE Staff,2,1,1449,1202,-200.0,-94.0,1,09:09:15.955215
2024-10-23 09:09:18.928416600+00:00,34,9,DTE Staff,1,1,1449,1202,-200.0,-96.0,1,09:09:18.928416
2024-10-23 09:09:35.207321300+00:00,34,10,DTE Student,4,11,1449,1202,-44.0,-200.0,1,09:09:35.207321
2024-10-23 09:09:38.278683700+00:00,34,10,DTE Staff,3,11,1449,1202,-45.0,-200.0,1,09:09:38.278683
2024-10-23 09:09:41.413102200+00:00,34,10,DTE Staff,2,1,1449,1202,-200.0,-93.0,1,09:09:41.413102
2024-10-23 09:09:44.421881600+00:00,34,10,DTE Staff,1,1,1449,1202,-200.0,-96.0,1,09:09:44.421881
2024-10-23 09:10:00.301065900+00:00,34,11,DTE Student,4,11,1449,1202,-45.0,-200.0,1,09:10:00.301065
2024-10-23 09:10:03.388904+00:00,34,11,DTE Staff,3,11,1449,1202,-45.0,-200.0,1,09:10:03.388904
2024-10-23 09:10:06.278076700+00:00,34,11,DTE Staff,2,1,1449,1202,-200.0,-93.0,1,09:10:06.278076
2024-10-23 09:10:09.305944400+00:00,34,11,DTE Staff,1,1,1449,1202,-200.0,-95.0,1,09:10:09.305944
2024-10-23 09:10:26.117924700+00:00,34,12,DTE Staff,3,11,1449,1202,-43.0,-200.0,1,09:10:26.117924
2024-10-23 09:10:29.069244900+00:00,34,12,DTE Student,4,11,1449,1202,-44.0,-200.0,1,09:10:29.069244
2024-10-23 09:10:32.247655900+00:00,34,12,DTE Staff,2,1,1449,1202,-200.0,-90.0,1,09:10:32.247655
2024-10-23 09:10:35.039686300+00:00,34,12,DTE Staff,1,1,1449,1202,-200.0,-91.0,1,09:10:35.039686
2024-10-23 09:10:50.896837+00:00,34,13,DTE Student,4,11,1449,1202,-44.0,-200.0,1,09:10:50.896837
2024-10-23 09:10:55.585805400+00:00,34,13,DTE Staff,3,11,1449,1202,-45.0,-200.0,1,09:10:55.585805
2024-10-23 09:10:56.926432+00:00,34,13,DTE Staff,2,1,1449,1202,-200.0,-91.0,1,09:10:56.926432
2024-10-23 09:10:59.994782100+00:00,34,13,DTE Staff,1,1,1449,1202,-200.0,-93.0,1,09:10:59.994782
2024-10-23 09:11:16.278951300+00:00,34,14,DTE Staff,3,11,1449,1202,-45.0,-200.0,1,09:11:16.278951
2024-10-23 09:11:19.350427200+00:00,34,14,DTE Student,4,11,1449,1202,-45.0,-200.0,1,09:11:19.350427
2024-10-23 09:11:22.315636800+00:00,34,14,DTE Staff,1,1,1449,1202,-200.0,-90.0,1,09:11:22.315636
2024-10-23 09:11:25.383020+00:00,34,14,DTE Staff,2,1,1449,1202,-200.0,-91.0,1,09:11:25.383020
2024-10-23 09:11:41.567331100+00:00,34,15,DTE Student,4,11,1449,1202,-47.0,-200.0,1,09:11:41.567331
2024-10-23 09:11:44.641679+00:00,34,15,DTE Staff,3,11,1449,1202,-48.0,-200.0,1,09:11:44.641679
2024-10-23 09:11:47.622407100+00:00,34,15,DTE Staff,1,1,1449,1202,-200.0,-88.0,1,09:11:47.622407
2024-10-23 09:11:52.305357600+00:00,34,15,DTE Staff,2,1,1449,1202,-200.0,-90.0,1,09:11:52.305357
2024-10-23 09:12:07.688238300+00:00,34,16,DTE Student,4,11,1449,1202,-46.0,-200.0,1,09:12:07.688238
2024-10-23 09:12:10.750078100+00:00,34,16,DTE Staff,3,11,1449,1202,-46.0,-200.0,1,09:12:10.750078
2024-10-23 09:12:13.721258600+00:00,34,16,DTE Staff,2,1,1449,1202,-200.0,-92.0,1,09:12:13.721258
2024-10-23 09:12:16.694522600+00:00,34,16,DTE Staff,1,1,1449,1202,-200.0,-94.0,1,09:12:16.694522
2024-10-23 09:12:34.202387600+00:00,34,17,DTE Staff,3,11,1449,1202,-49.0,-200.0,1,09:12:34.202387
2024-10-23 09:12:37.276509500+00:00,34,17,DTE Student,4,11,1449,1202,-50.0,-200.0,1,09:12:37.276509
2024-10-23 09:12:40.246830100+00:00,34,17,DTE Staff,2,1,1449,1202,-200.0,-92.0,1,09:12:40.246830
2024-10-23 09:12:43.323884700+00:00,34,17,DTE Staff,1,1,1449,1202,-200.0,-93.0,1,09:12:43.323884
2024-10-23 09:12:59.653594800+00:00,34,18,DTE Student,4,11,1449,1202,-49.0,-200.0,1,09:12:59.653594
2024-10-23 09:13:02.773305+00:00,34,18,DTE Staff,3,11,1449,1202,-49.0,-200.0,1,09:13:02.773305
2024-10-23 09:13:05.721655400+00:00,34,18,DTE Staff,2,1,1449,1202,-200.0,-94.0,1,09:13:05.721655
2024-10-23 09:13:08.713716800+00:00,34,18,DTE Staff,1,1,1449,1202,-200.0,-95.0,1,09:13:08.713716
2024-10-23 09:13:25.201474+00:00,34,19,DTE Staff,3,11,1449,1202,-48.0,-200.0,1,09:13:25.201474
2024-10-23 09:13:28.293170800+00:00,34,19,DTE Student,4,11,1449,1202,-48.0,-200.0,1,09:13:28.293170
2024-10-23 09:13:31.242356200+00:00,34,19,DTE Staff,1,1,1449,1202,-200.0,-91.0,1,09:13:31.242356
2024-10-23 09:13:34.204092700+00:00,34,19,DTE Staff,2,1,1449,1202,-200.0,-92.0,1,09:13:34.204092
2024-10-23 09:13:50.487726600+00:00,34,20,DTE Student,4,11,1449,1202,-47.0,-200.0,1,09:13:50.487726
2024-10-23 09:13:53.563366700+00:00,34,20,DTE Staff,3,11,1449,1202,-47.0,-200.0,1,09:13:53.563366
2024-10-23 09:13:56.538683200+00:00,34,20,DTE Staff,1,1,1449,1202,-200.0,-89.0,1,09:13:56.538683
2024-10-23 09:13:59.702776700+00:00,34,20,DTE Staff,2,1,1449,1202,-200.0,-89.0,1,09:13:59.702776
2025-02-25 04:16:48.086704200+00:00,119,1,DTE Student,4,1,1520,639,-62.0,-200.0,0,04:16:48.086704
2025-02-25 04:16:51.222056400+00:00,119,1,DTE Staff,3,1,1520,639,-62.0,-200.0,0,04:16:51.222056
2025-02-25 04:16:54.222952700+00:00,119,1,DTE Staff,1,11,1520,639,-200.0,-78.0,0,04:16:54.222952
2025-02-25 04:16:57.561903400+00:00,119,1,DTE Staff,2,11,1520,639,-200.0,-78.0,0,04:16:57.561903
2025-02-25 04:17:14.188182100+00:00,119,2,DTE Staff,3,1,1520,639,-58.0,-200.0,0,04:17:14.188182
2025-02-25 04:17:16.432044100+00:00,119,2,DTE Student,4,1,1520,639,-58.0,-200.0,0,04:17:16.432044
2025-02-25 04:17:19.134612800+00:00,119,2,DTE Staff,1,11,1520,639,-200.0,-76.0,0,04:17:19.134612
2025-02-25 04:17:22.204771100+00:00,119,2,DTE Staff,2,11,1520,639,-200.0,-77.0,0,04:17:22.204771
2025-02-25 04:17:40.748619+00:00,119,3,DTE Staff,3,1,1520,639,-62.0,-200.0,0,04:17:40.748619
2025-02-25 04:17:43.550257800+00:00,119,3,DTE Student,4,1,1520,639,-63.0,-200.0,0,04:17:43.550257
2025-02-25 04:17:46.504418300+00:00,119,3,DTE Staff,1,11,1520,639,-200.0,-76.0,0,04:17:46.504418
2025-02-25 04:18:03.128720100+00:00,119,4,DTE Student,4,1,1520,639,-59.0,-200.0,0,04:18:03.128720
2025-02-25 04:18:06.584644800+00:00,119,4,DTE Staff,3,1,1520,639,-60.0,-200.0,0,04:18:06.584644
2025-02-25 04:18:09.977623500+00:00,119,4,DTE Staff,2,11,1520,639,-200.0,-76.0,0,04:18:09.977623
2025-02-25 04:18:12.385299300+00:00,119,4,DTE Staff,1,11,1520,639,-200.0,-78.0,0,04:18:12.385299
2025-02-25 04:18:29.131086600+00:00,119,5,DTE Student,4,1,1520,639,-59.0,-200.0,0,04:18:29.131086
2025-02-25 04:18:32.187483400+00:00,119,5,DTE Staff,3,1,1520,639,-59.0,-200.0,0,04:18:32.187483
2025-02-25 04:18:35.251860500+00:00,119,5,DTE Staff,2,11,1520,639,-200.0,-77.0,0,04:18:35.251860
2025-02-25 04:18:38.403402400+00:00,119,5,DTE Staff,1,11,1520,639,-200.0,-78.0,0,04:18:38.403402
2025-02-25 04:18:54.818790900+00:00,119,6,DTE Staff,3,1,1520,639,-59.0,-200.0,0,04:18:54.818790
2025-02-25 04:18:57.962813700+00:00,119,6,DTE Student,4,1,1520,639,-59.0,-200.0,0,04:18:57.962813
2025-02-25 04:19:00.864049300+00:00,119,6,DTE Staff,1,11,1520,639,-200.0,-76.0,0,04:19:00.864049
2025-02-25 04:19:17.771712700+00:00,119,7,DTE Staff,3,1,1520,639,-65.0,-200.0,0,04:19:17.771712
2025-02-25 04:19:20.726045700+00:00,119,7,DTE Student,4,1,1520,639,-65.0,-200.0,0,04:19:20.726045
2025-02-25 04:19:23.629508600+00:00,119,7,DTE Staff,1,11,1520,639,-200.0,-74.0,0,04:19:23.629508
2025-02-25 04:19:26.758683600+00:00,119,7,DTE Staff,2,11,1520,639,-200.0,-77.0,0,04:19:26.758683
2025-02-25 04:19:44.920264+00:00,119,8,DTE Staff,3,1,1520,639,-64.0,-200.0,0,04:19:44.920264
2025-02-25 04:19:48.321673600+00:00,119,8,DTE Student,4,1,1520,639,-64.0,-200.0,0,04:19:48.321673
2025-02-25 04:19:50.988446500+00:00,119,8,DTE Staff,2,11,1520,639,-200.0,-78.0,0,04:19:50.988446
2025-02-25 04:19:53.894426+00:00,119,8,DTE Staff,1,11,1520,639,-200.0,-79.0,0,04:19:53.894426
2025-02-25 04:20:10.401564800+00:00,119,9,DTE Student,4,1,1520,639,-63.0,-200.0,0,04:20:10.401564
2025-02-25 04:20:13.456103400+00:00,119,9,DTE Staff,3,1,1520,639,-64.0,-200.0,0,04:20:13.456103
2025-02-25 04:20:16.438924700+00:00,119,9,DTE Staff,1,11,1520,639,-200.0,-75.0,0,04:20:16.438924
2025-02-25 04:20:19.401602900+00:00,119,9,DTE Staff,2,11,1520,639,-200.0,-78.0,0,04:20:19.401602
2025-02-25 04:20:37.049474+00:00,119,10,DTE Student,4,1,1520,639,-60.0,-200.0,0,04:20:37.049474
2025-02-25 04:20:39.981510100+00:00,119,10,DTE Staff,3,1,1520,639,-62.0,-200.0,0,04:20:39.981510
2025-02-25 04:20:43.473760900+00:00,119,10,DTE Staff,2,11,1520,639,-200.0,-75.0,0,04:20:43.473760
2025-02-25 04:20:46.133542400+00:00,119,10,DTE Staff,1,11,1520,639,-200.0,-79.0,0,04:20:46.133542
2025-02-25 04:21:03.300107800+00:00,119,11,DTE Staff,3,1,1520,639,-61.0,-200.0,0,04:21:03.300107
2025-02-25 04:21:06.273779200+00:00,119,11,DTE Student,4,1,1520,639,-62.0,-200.0,0,04:21:06.273779
2025-02-25 04:21:09.284279200+00:00,119,11,DTE Staff,2,11,1520,639,-200.0,-77.0,0,04:21:09.284279
2025-02-25 04:21:12.754592100+00:00,119,11,DTE Staff,1,11,1520,639,-200.0,-78.0,0,04:21:12.754592
2025-02-25 04:21:29.304987300+00:00,119,12,DTE Student,4,1,1520,639,-57.0,-200.0,0,04:21:29.304987
2025-02-25 04:21:31.939666500+00:00,119,12,DTE Staff,3,1,1520,639,-57.0,-200.0,0,04:21:31.939666
2025-02-25 04:21:34.870484900+00:00,119,12,DTE Staff,2,11,1520,639,-200.0,-76.0,0,04:21:34.870484
2025-02-25 04:21:51.940981800+00:00,119,13,DTE Staff,3,1,1520,639,-59.0,-200.0,0,04:21:51.940981
2025-02-25 04:21:54.739865600+00:00,119,13,DTE Student,4,1,1520,639,-59.0,-200.0,0,04:21:54.739865
2025-02-25 04:21:57.950620200+00:00,119,13,DTE Staff,1,11,1520,639,-200.0,-79.0,0,04:21:57.950620
2025-02-25 04:22:15.129115500+00:00,119,14,DTE Student,4,1,1520,639,-59.0,-200.0,0,04:22:15.129115
2025-02-25 04:22:18.015357500+00:00,119,14,DTE Staff,3,1,1520,639,-59.0,-200.0,0,04:22:18.015357
2025-02-25 04:22:21.027650400+00:00,119,14,DTE Staff,2,11,1520,639,-200.0,-79.0,0,04:22:21.027650
2025-02-25 04:22:24.125541200+00:00,119,14,DTE Staff,1,11,1520,639,-200.0,-79.0,0,04:22:24.125541
2025-02-25 04:22:40.891868+00:00,119,15,DTE Student,4,1,1520,639,-67.0,-200.0,0,04:22:40.891868
2025-02-25 04:22:43.382503400+00:00,119,15,DTE Staff,3,1,1520,639,-67.0,-200.0,0,04:22:43.382503
2025-02-25 04:22:46.447810800+00:00,119,15,DTE Staff,1,11,1520,639,-200.0,-78.0,0,04:22:46.447810
2025-02-25 04:22:49.422013400+00:00,119,15,DTE Staff,2,11,1520,639,-200.0,-78.0,0,04:22:49.422013
2025-02-25 04:23:05.895565100+00:00,119,16,DTE Staff,3,1,1520,639,-65.0,-200.0,0,04:23:05.895565
2025-02-25 04:23:08.866353+00:00,119,16,DTE Student,4,1,1520,639,-65.0,-200.0,0,04:23:08.866353
2025-02-25 04:23:11.833540400+00:00,119,16,DTE Staff,1,11,1520,639,-200.0,-78.0,0,04:23:11.833540
